artist,total_appearances,share_pct,origin
Taylor Swift,2091,6.07,International
Sabrina Carpenter,964,2.8,International
Billie Eilish,887,2.58,International
Olivia Rodrigo,693,2.01,International
Chappell Roan,634,1.84,International
Benson Boone,537,1.56,International
Central Cee,532,1.55,UK
Drake,516,1.5,International
The Killers,511,1.48,International
Dua Lipa,484,1.41,UK
Chase & Status,482,1.4,UK
Noah Kahan,458,1.33,International
RAYE,442,1.28,UK
Teddy Swims,433,1.26,International
Arctic Monkeys,432,1.25,UK
The Weeknd,419,1.22,International
D-Block Europe,409,1.19,UK
Tate McRae,405,1.18,International
Dave,397,1.15,UK
Ariana Grande,367,1.07,International
cassö,348,1.01,UK
Hozier,333,0.97,International
Harry Styles,333,0.97,UK
Natasha Bedingfield,319,0.93,UK
Vance Joy,314,0.91,International
Charli xcx,295,0.86,UK
Lord Huron,293,0.85,International
Post Malone,285,0.83,International
Ella Henderson,278,0.81,UK
Michael Marcagi,277,0.8,International
SZA,267,0.78,International
Doja Cat,261,0.76,International
Dasha,255,0.74,International
Jazzy,242,0.7,International
Ice Spice,242,0.7,International
Kanye West,240,0.7,International
David Guetta,236,0.69,International
Coldplay,236,0.69,UK
David Kushner,234,0.68,International
Beyoncé,231,0.67,International
Shaboozey,218,0.63,International
Clementine Douglas,218,0.63,UK
Tyla,218,0.63,International
Fred again..,217,0.63,UK
Myles Smith,212,0.62,UK
Bou,208,0.6,UK
Madonna,208,0.6,International
Kenya Grace,207,0.6,UK
Kendrick Lamar,207,0.6,International
Rudimental,206,0.6,UK
Calvin Harris,202,0.59,UK
OneRepublic,197,0.57,International
Artemas,196,0.57,UK
Flowdan,196,0.57,UK
Sonny Fodera,193,0.56,UK
The Goo Goo Dolls,192,0.56,International
Mitski,189,0.55,International
Gunna,188,0.55,International
"Tyler, The Creator",182,0.53,International
Eminem,179,0.52,International
Zach Bryan,178,0.52,International
Mark Ambor,177,0.51,International
Gracie Abrams,177,0.51,International
Travis Scott,176,0.51,International
Richy Mitch & The Coal Miners,174,0.51,International
Jack Harlow,174,0.51,International
Djo,172,0.5,International
Miley Cyrus,169,0.49,International
Peggy Gou,167,0.49,International
Tommy Richman,160,0.46,International
The Kid LAROI,158,0.46,International
Becky Hill,158,0.46,UK
Lewis Capaldi,154,0.45,UK
Fleetwood Mac,153,0.44,UK
bbyclose,148,0.43,UK
BL3SS,148,0.43,UK
CamrinWatsin,148,0.43,Unclassified
Ty Dolla $ign,144,0.42,International
RoRo,143,0.42,Unclassified
Hannah Laing,143,0.42,UK
Bruno Mars,142,0.41,International
Metro Boomin,137,0.4,International
J Hus,133,0.39,UK
Ellie Goulding,132,0.38,UK
D.O.D,131,0.38,UK
Oasis,128,0.37,UK
Jordan Adetunji,126,0.37,UK
Stormzy,124,0.36,UK
PinkPantheress,120,0.35,UK
Rema,119,0.35,International
Lady Gaga,119,0.35,International
MK,116,0.34,International
Anne-Marie,115,0.33,UK
Vibe Chemistry,115,0.33,Unclassified
Charlotte Plank,115,0.33,UK
Tom Odell,113,0.33,UK
Sophie Ellis-Bextor,113,0.33,UK
Obongjayar,113,0.33,UK
Morgan Wallen,104,0.3,Unclassified
Robert Miles,102,0.3,Unclassified
Stryv,102,0.3,Unclassified
Switch Disco,102,0.3,Unclassified
Keinemusik,102,0.3,Unclassified
Adam Port,102,0.3,Unclassified
The Blessed Madonna,102,0.3,Unclassified
¥$,101,0.29,Unclassified
Frank Ocean,101,0.29,Unclassified
Jorja Smith,101,0.29,Unclassified
Nicki Minaj,101,0.29,Unclassified
Aqua,100,0.29,Unclassified
Gigi Perez,99,0.29,Unclassified
Florence + The Machine,97,0.28,Unclassified
Future,97,0.28,Unclassified
Libianca,95,0.28,Unclassified
21 Savage,93,0.27,Unclassified
Hannah Boleyn,89,0.26,Unclassified
Billy Gillies,89,0.26,Unclassified
Playboi Carti,88,0.26,Unclassified
Linkin Park,88,0.26,Unclassified
Lil Baby,88,0.26,Unclassified
Troye Sivan,87,0.25,Unclassified
Nathan Dawe,85,0.25,Unclassified
Joel Corry,85,0.25,Unclassified
YG Marley,83,0.24,Unclassified
Michael Bublé,82,0.24,Unclassified
Bryson Tiller,81,0.24,Unclassified
Good Neighbours,79,0.23,Unclassified
Charli XCX,79,0.23,Unclassified
*NSYNC,77,0.22,Unclassified
Mariah Carey,77,0.22,Unclassified
Wham!,76,0.22,Unclassified
Kelly Clarkson,76,0.22,Unclassified
Kygo,74,0.21,Unclassified
Tears For Fears,74,0.21,Unclassified
Ava Max,74,0.21,Unclassified
One Direction,74,0.21,Unclassified
Badger,72,0.21,Unclassified
Jung Kook,70,0.2,Unclassified
Sam Smith,70,0.2,Unclassified
Coi Leray,68,0.2,Unclassified
Abel Balder,67,0.19,Unclassified
ANOTR,67,0.19,Unclassified
Burna Boy,64,0.19,Unclassified
Ndotz,64,0.19,Unclassified
Flo Milli,63,0.18,Unclassified
J. Cole,60,0.17,Unclassified
Elton John,60,0.17,Unclassified
Ed Sheeran,59,0.17,Unclassified
Addison Rae,57,0.17,Unclassified
Brenda Lee,57,0.17,Unclassified
Bobby Helms,54,0.16,Unclassified
Lil Durk,53,0.15,Unclassified
Latto,52,0.15,Unclassified
Flatland Cavalry,51,0.15,Unclassified
Rachel Zegler,51,0.15,Unclassified
Bebe Rexha,50,0.15,Unclassified
The Neighbourhood,48,0.14,Unclassified
Loreen,48,0.14,Unclassified
Lay Bankz,47,0.14,Unclassified
Andy Williams,47,0.14,Unclassified
Kylie Minogue,47,0.14,Unclassified
Bakar,45,0.13,Unclassified
Sam Fender,45,0.13,Unclassified
The Pogues,45,0.13,Unclassified
Zara Larsson,44,0.13,Unclassified
The Last Dinner Party,44,0.13,Unclassified
JENNIE,43,0.12,Unclassified
Lily-Rose Depp,43,0.12,Unclassified
Jungle,42,0.12,Unclassified
Mark Ronson,41,0.12,Unclassified
Dean Martin,41,0.12,Unclassified
Kalmi,40,0.12,Unclassified
Hanumankind,40,0.12,Unclassified
Sia,39,0.11,Unclassified
ROSÉ,39,0.11,Unclassified
FIFTY FIFTY,39,0.11,Unclassified
Shakin' Stevens,36,0.1,Unclassified
Ryan Gosling,36,0.1,Unclassified
The Ronettes,35,0.1,Unclassified
Tammi Terrell,35,0.1,Unclassified
Marvin Gaye,35,0.1,Unclassified
The Cranberries,34,0.1,Unclassified
Band Aid,33,0.1,Unclassified
John Lennon,33,0.1,Unclassified
Paul McCartney,32,0.09,Unclassified
Chris Rea,32,0.09,Unclassified
Justin Bieber,30,0.09,Unclassified
Trippie Redd,30,0.09,Unclassified
Frank Sinatra,30,0.09,Unclassified
LF SYSTEM,30,0.09,Unclassified
KSI,30,0.09,Unclassified
Lana Del Rey,30,0.09,Unclassified
Nat King Cole,29,0.08,Unclassified
José Feliciano,28,0.08,Unclassified
Kings of Leon,28,0.08,Unclassified
Wizzard,28,0.08,Unclassified
Darlene Love,27,0.08,Unclassified
Leona Lewis,27,0.08,Unclassified
Pozer,27,0.08,Unclassified
Slade,27,0.08,Unclassified
The Jackson 5,26,0.08,Unclassified
Kali,26,0.08,Unclassified
Laufey,25,0.07,Unclassified
Shania Twain,24,0.07,Unclassified
Tom Grennan,24,0.07,Unclassified
JID,23,0.07,Unclassified
Lizzy McAlpine,22,0.06,Unclassified
JADE,22,0.06,Unclassified
Dominic Fike,21,0.06,Unclassified
Van Morrison,20,0.06,Unclassified
Crowded House,19,0.06,Unclassified
Nines,19,0.06,Unclassified
Fred Astaire,17,0.05,Unclassified
Miguel,17,0.05,Unclassified
Bing Crosby,17,0.05,Unclassified
Oliver Anthony Music,17,0.05,Unclassified
Burl Ives,17,0.05,Unclassified
Fredo,16,0.05,Unclassified
Glass Animals,16,0.05,Unclassified
ArrDee,15,0.04,Unclassified
Bad Bunny,15,0.04,Unclassified
Jimin,15,0.04,Unclassified
Journey,15,0.04,Unclassified
Mae Stephens,15,0.04,Unclassified
Hedex,15,0.04,Unclassified
venbee,14,0.04,Unclassified
Chuck Berry,14,0.04,Unclassified
Pretenders,14,0.04,Unclassified
Cher,13,0.04,Unclassified
goddard.,13,0.04,Unclassified
The Beatles,13,0.04,Unclassified
The Beach Boys,13,0.04,Unclassified
Käärijä,12,0.03,Unclassified
Elvis Presley,12,0.03,Unclassified
Slay,12,0.03,Unclassified
Jonas Brothers,12,0.03,Unclassified
Jozzy,11,0.03,Unclassified
Eartha Kitt,11,0.03,Unclassified
Lil Mabu,11,0.03,Unclassified
Two Door Cinema Club,11,0.03,Unclassified
Mud,11,0.03,Unclassified
Lightning Seeds,10,0.03,Unclassified
"Baddiel, Skinner",10,0.03,Unclassified
Bring Me The Horizon,9,0.03,Unclassified
Mason,9,0.03,Unclassified
Princess Superstar,9,0.03,Unclassified
Cynthia Erivo,9,0.03,Unclassified
Wicked Movie Cast,9,0.03,Unclassified
Lizzo,9,0.03,Unclassified
Byron Messia,9,0.03,Unclassified
Alessandra,8,0.02,Unclassified
GRM Daily,8,0.02,Unclassified
Selena Gomez,8,0.02,Unclassified
Otis Redding,7,0.02,Unclassified
NewEra,7,0.02,Unclassified
Clavish,7,0.02,Unclassified
Ocean Alley,7,0.02,Unclassified
Megan Thee Stallion,7,0.02,Unclassified
Quavo,7,0.02,Unclassified
Britney Spears,7,0.02,Unclassified
WALK THE MOON,7,0.02,Unclassified
Tina Turner,6,0.02,Unclassified
BabyTron,6,0.02,Unclassified
The Lightning Seeds,6,0.02,Unclassified
CHIKA,6,0.02,Unclassified
Perrie,6,0.02,Unclassified
Anderson .Paak,6,0.02,Unclassified
Lorde,6,0.02,Unclassified
Bill Withers,6,0.02,Unclassified
Big Sean,6,0.02,Unclassified
Rihanna,5,0.01,Unclassified
Lyrical Lemonade,5,0.01,Unclassified
Interplanetary Criminal,5,0.01,Unclassified
Anitta,5,0.01,Unclassified
Eliza Rose,5,0.01,Unclassified
Nemo,5,0.01,Unclassified
Various Artists,5,0.01,Unclassified
Luke Combs,5,0.01,Unclassified
Michael Jackson,5,0.01,Unclassified
Joost,4,0.01,Unclassified
Alex Warren,4,0.01,Unclassified
XG,4,0.01,Unclassified
Blake Shelton,4,0.01,Unclassified
Bruce Springsteen,4,0.01,Unclassified
Perry Como,4,0.01,Unclassified
Background White Noise,4,0.01,Unclassified
Stevie Wonder,4,0.01,Unclassified
Baby Sleeps,4,0.01,Unclassified
sped up + slowed,4,0.01,Unclassified
Jona Lewie,4,0.01,Unclassified
Juliera,4,0.01,Unclassified
Dream Supplier,4,0.01,Unclassified
"Earth, Wind",4,0.01,Unclassified
Fire,4,0.01,Unclassified
Donny Hathaway,4,0.01,Unclassified
Mae Muller,3,0.01,Unclassified
Eagles,3,0.01,Unclassified
Hotvibez,3,0.01,Unclassified
JVKE,3,0.01,Unclassified
Lil Uzi Vert,3,0.01,Unclassified
Flex (UK),3,0.01,Unclassified
Elesia Iimura,3,0.01,Unclassified
ABBA,3,0.01,Unclassified
Whitney Houston,3,0.01,Unclassified
Andrew Gold,3,0.01,Unclassified
O.T,3,0.01,Unclassified
Baby Lasagna,3,0.01,Unclassified
The Crypt-Kickers,3,0.01,Unclassified
"Bobby ""Boris"" Pickett",3,0.01,Unclassified
Toploader,3,0.01,Unclassified
Busta Rhymes,3,0.01,Unclassified
Nate Dogg,3,0.01,Unclassified
Chris Brown,3,0.01,Unclassified
leftovermax,2,0.01,Unclassified
BTS,2,0.01,Unclassified
Atomic Kitten,2,0.01,Unclassified
Tracy Chapman,2,0.01,Unclassified
Black Eyed Peas,2,0.01,Unclassified
R3load,2,0.01,Unclassified
Ray Parker Jr.,2,0.01,Unclassified
Rockwell,2,0.01,Unclassified
Gala,2,0.01,Unclassified
K-Trap,2,0.01,Unclassified
Young Thug,2,0.01,Unclassified
a-ha,2,0.01,Unclassified
Headie One,2,0.01,Unclassified
Lost Frequencies,2,0.01,Unclassified
Fat Les,2,0.01,Unclassified
Flo Rida,2,0.01,Unclassified
The Verve,2,0.01,Unclassified
Tems,2,0.01,Unclassified
Outkast,2,0.01,Unclassified
Neil Diamond,2,0.01,Unclassified
Paris Paloma,2,0.01,Unclassified
Skepta,2,0.01,Unclassified
Sinéad O'Connor,2,0.01,Unclassified
Brett Eldredge,2,0.01,Unclassified
Offset,2,0.01,Unclassified
New Order,2,0.01,Unclassified
LEXMENDY,1,0.0,Unclassified
Liam Payne,1,0.0,Unclassified
George Ezra,1,0.0,Unclassified
Arcane,1,0.0,Unclassified
blink-182,1,0.0,Unclassified
It's Nique,1,0.0,Unclassified
Declan McKenna,1,0.0,Unclassified
Fontaines D.C.,1,0.0,Unclassified
Catfish and the Bottlemen,1,0.0,Unclassified
Noa Kirel,1,0.0,Unclassified
Niall Horan,1,0.0,Unclassified
Rick James,1,0.0,Unclassified
Pomme,1,0.0,Unclassified
Stephen Sanchez,1,0.0,Unclassified
The Lumineers,1,0.0,Unclassified
The Kooks,1,0.0,Unclassified
Stromae,1,0.0,Unclassified
The Adventures Of Stevie V,1,0.0,Unclassified
BERKO CHAMP,1,0.0,Unclassified
Tiakola,1,0.0,Unclassified
citosxd,1,0.0,Unclassified
4batz,1,0.0,Unclassified
